O sistema n�o pode encontrar o caminho especificado.
[2026-02-06 23:14:11] INFO [app:58] - ✅ Sistema de logging configurado (rotação diária, retenção: 3 dias)
[2026-02-06 23:14:11] INFO [app:73] - ✅ Security headers configurados
[2026-02-06 23:14:11] INFO [app:72] - ✅ Error handlers registrados
Erro ao inicializar banco de dados: column "criado_em" does not exist

[2026-02-06 23:14:11] INFO [app:106] -  16 Blueprints registrados com sucesso
10.212.192.2 - - [06/Feb/2026 23:15:49] "GET /paineis/painel4/style.css HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:15:49] "GET /static/img/logo.png HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:15:49] "GET /paineis/painel4/main.js HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:15:49] "GET /api/paineis/painel4/setores HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:15:49] "GET /api/paineis/painel4/dashboard HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:15:52] "GET /frontend/dashboard.html HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:15:52] "GET /frontend/dashboard.css HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:15:52] "GET /static/img/logo.png HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:15:52] "GET /frontend/dashboard.js HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:15:52] "GET /api/verificar-sessao HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:15:52] "GET /api/minhas-permissoes HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:15:54] "GET /painel/painel12 HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:15:54] "GET /paineis/painel12/style.css HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:15:54] "GET /static/img/logo.png HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:15:54] "GET /paineis/painel12/main.js HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:15:54] "GET /api/paineis/painel12/setores HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:15:54] "GET /api/paineis/painel12/dashboard HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:16:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:16:24] "GET /api/paineis/painel12/setores HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:16:24] "GET /api/paineis/painel12/dashboard HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:16:26] "GET /frontend/dashboard.html HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:26] "GET /frontend/dashboard.css HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:26] "GET /static/img/logo.png HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:26] "GET /frontend/dashboard.js HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:26] "GET /api/verificar-sessao HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:16:27] "GET /api/minhas-permissoes HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:16:28] "GET /painel/painel3 HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:28] "GET /paineis/painel3/style.css HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:28] "GET /static/img/logo.png HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:29] "GET /paineis/painel3/main.js HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:29] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:16:36] "GET /frontend/dashboard.html HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:36] "GET /frontend/dashboard.css HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:36] "GET /static/img/logo.png HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:36] "GET /frontend/dashboard.js HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:36] "GET /api/verificar-sessao HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:16:36] "GET /api/minhas-permissoes HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:16:37] "GET /painel/painel5 HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:37] "GET /paineis/painel5/style.css HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:37] "GET /static/img/logo.png HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:37] "GET /paineis/painel5/main.js HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:37] "GET /api/paineis/painel5/cirurgias HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:16:37] "GET /api/paineis/painel5/dashboard HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:16:42] "GET /frontend/dashboard.html HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:42] "GET /frontend/dashboard.css HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:42] "GET /frontend/dashboard.js HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:42] "GET /static/img/logo.png HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:42] "GET /api/verificar-sessao HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:16:42] "GET /api/minhas-permissoes HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:16:44] "GET /painel/painel2 HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:44] "GET /paineis/painel2/style.css HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:44] "GET /static/logo.png HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:44] "GET /paineis/painel2/main.js HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:44] "GET /api/paineis/painel2/evolucoes HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:16:47] "GET /frontend/dashboard.html HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:47] "GET /frontend/dashboard.css HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:47] "GET /static/img/logo.png HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:47] "GET /frontend/dashboard.js HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:47] "GET /api/verificar-sessao HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:16:48] "GET /api/minhas-permissoes HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:16:50] "GET /painel/painel13 HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:50] "GET /paineis/painel13/style.css HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:50] "GET /static/img/logo.png HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:50] "GET /paineis/painel13/main.js HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:16:50] "GET /api/paineis/painel13/setores HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:16:51] "GET /api/paineis/painel13/stats HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:16:51] "GET /api/paineis/painel13/nutricao HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:16:54] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:16:54] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:16:55] "GET /api/paineis/painel5/dashboard HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:16:55] "GET /api/paineis/painel5/cirurgias HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:17:09] "GET /frontend/dashboard.html HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:17:09] "GET /frontend/dashboard.css HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:17:09] "GET /static/img/logo.png HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:17:09] "GET /frontend/dashboard.js HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:17:09] "GET /api/verificar-sessao HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:17:09] "GET /api/minhas-permissoes HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:17:11] "GET /painel/painel11 HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:17:11] "GET /paineis/painel11/style.css HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:17:11] "GET /static/img/logo.png HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:17:11] "GET /paineis/painel11/main.js HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:17:11] "GET /api/paineis/painel11/lista?status=AGUARDANDO_VAGA HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:17:11] "GET /api/paineis/painel11/dashboard HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:17:22] "GET /frontend/dashboard.html HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:17:22] "GET /frontend/dashboard.css HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:17:22] "GET /static/img/logo.png HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:17:22] "GET /frontend/dashboard.js HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:17:22] "GET /api/verificar-sessao HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:17:22] "GET /api/minhas-permissoes HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:17:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:17:24] "GET /painel/painel10 HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:17:24] "GET /static/img/logo.png HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:17:24] "GET /paineis/painel10/style.css HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:17:24] "GET /paineis/painel10/main.js HTTP/1.1" 304 -
10.212.192.2 - - [06/Feb/2026 23:17:24] "GET /api/paineis/painel10/aguardando-clinica HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:17:24] "GET /api/paineis/painel10/dashboard HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:17:24] "GET /api/paineis/painel10/tempo-clinica HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:17:24] "GET /api/paineis/painel10/desempenho-medico HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:17:24] "GET /api/paineis/painel10/atendimentos-hora HTTP/1.1" 200 -
10.212.192.2 - - [06/Feb/2026 23:17:24] "GET /api/paineis/painel10/desempenho-recepcao HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:18:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:18:29] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:18:29] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:19:05] "GET /api/paineis/painel5/dashboard HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:19:05] "GET /api/paineis/painel5/cirurgias HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:19:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:20:04] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:20:04] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:20:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:21:15] "GET /api/paineis/painel5/dashboard HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:21:15] "GET /api/paineis/painel5/cirurgias HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:21:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:21:39] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:21:39] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:22:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:23:14] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:23:14] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:23:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:23:25] "GET /api/paineis/painel5/dashboard HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:23:25] "GET /api/paineis/painel5/cirurgias HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:24:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:24:49] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:24:49] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:25:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:25:35] "GET /api/paineis/painel5/dashboard HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:25:35] "GET /api/paineis/painel5/cirurgias HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:26:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:26:24] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:26:24] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:27:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:27:45] "GET /api/paineis/painel5/dashboard HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:27:45] "GET /api/paineis/painel5/cirurgias HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:27:59] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:27:59] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:28:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:29:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:29:34] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:29:34] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:29:55] "GET /api/paineis/painel5/dashboard HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:29:55] "GET /api/paineis/painel5/cirurgias HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:30:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:31:09] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:31:09] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:31:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:32:05] "GET /api/paineis/painel5/dashboard HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:32:05] "GET /api/paineis/painel5/cirurgias HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:32:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:32:44] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:32:44] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:33:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:34:15] "GET /api/paineis/painel5/dashboard HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:34:15] "GET /api/paineis/painel5/cirurgias HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:34:19] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:34:19] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:34:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:35:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:35:54] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:35:54] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:36:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:36:25] "GET /api/paineis/painel5/dashboard HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:36:25] "GET /api/paineis/painel5/cirurgias HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:37:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:37:29] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:37:29] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:38:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:38:35] "GET /api/paineis/painel5/cirurgias HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:38:35] "GET /api/paineis/painel5/dashboard HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:39:04] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:39:04] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:39:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:40:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:40:39] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:40:39] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:40:45] "GET /api/paineis/painel5/cirurgias HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:40:45] "GET /api/paineis/painel5/dashboard HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:41:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:42:14] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:42:14] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:42:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:42:55] "GET /api/paineis/painel5/dashboard HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:42:55] "GET /api/paineis/painel5/cirurgias HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:43:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:43:49] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:43:49] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:44:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:45:05] "GET /api/paineis/painel5/dashboard HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:45:05] "GET /api/paineis/painel5/cirurgias HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:45:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:45:24] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:45:24] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:46:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:46:59] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:46:59] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:47:15] "GET /api/paineis/painel5/cirurgias HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:47:16] "GET /api/paineis/painel5/dashboard HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:47:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:48:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:48:35] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:48:35] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:49:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:49:26] "GET /api/paineis/painel5/dashboard HTTP/1.1" 200 -
10.61.33.17 - - [06/Feb/2026 23:49:26] "GET /api/paineis/painel5/cirurgias HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:50:10] "GET /api/paineis/painel8/enfermaria?setor=Internação%20Clínica HTTP/1.1" 200 -
192.168.0.141 - - [06/Feb/2026 23:50:10] "GET /api/paineis/painel8/stats?setor=Internação%20Clínica HTTP/1.1" 200 -
172.16.1.75 - - [06/Feb/2026 23:50:23] "GET /api/paineis/painel3/medicos HTTP/1.1" 200 -
